SiteId,latitude,longitude,DateHrGmt,DateHrLwt,WindSpeedMph,WindDirectionDegrees,SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime_start,lat_start,long_start,distance_mi,speed
2161142584,36.4662,-121.8967,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,367,0.37,0.58,7/22/2016,2021,N,VIIRS,h,1,309.3,77.2,N,0,7/22/2016 20:00,36.46,-121.901,0.487827306,0
2161142584,36.4649,-121.9018,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,267.7,0.37,0.58,7/22/2016,2021,N,VIIRS,l,1,306.9,77.2,N,0,7/22/2016 20:00,36.46,-121.901,0.338650886,0
2161142584,36.4638,-121.8938,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,367,0.37,0.58,7/22/2016,2021,N,VIIRS,h,1,306.1,77.7,N,0,7/22/2016 20:00,36.46,-121.901,0.480497594,0
2161142584,36.4625,-121.8989,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,367,0.37,0.58,7/22/2016,2021,N,VIIRS,h,1,342.5,77.7,N,0,7/22/2016 20:00,36.46,-121.901,0.205603814,0
2161142584,36.4611,-121.9039,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,356.6,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,301.6,55.2,N,0,7/22/2016 20:00,36.46,-121.901,0.179770825,0
2161142584,36.4609,-121.8949,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,367,0.37,0.58,7/22/2016,2021,N,VIIRS,h,1,325.5,77.2,N,0,7/22/2016 20:00,36.46,-121.901,0.347613731,0
2161142584,36.4575,-121.8962,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,346.8,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,299.8,77.7,N,0,7/22/2016 20:00,36.46,-121.901,0.321997194,0
2161142584,36.4562,-121.9008,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,354.1,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,316.5,55.2,N,0,7/22/2016 20:00,36.46,-121.901,0.260823053,0
2161142584,36.4547,-121.8969,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,345.1,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,299.6,6,N,0,7/22/2016 20:00,36.46,-121.901,0.431877229,0
2161142584,36.4535,-121.9016,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,333,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,298.9,4,N,0,7/22/2016 20:00,36.46,-121.901,0.450872843,0
2161142584,36.4585,-121.9045,7/23/2016 3:00,7/22/2016 20:00,6.4,318,36.8,14,24.4,25.4,60.4,50.3,54.6,70,7/22/2016 20:21,344.4,0.37,0.58,7/22/2016,2021,N,VIIRS,n,1,299.4,42.3,N,0,7/22/2016 20:00,36.46,-121.901,0.223005948,0
2155037238,36.2953,-121.5652,7/23/2016 4:00,7/22/2016 21:00,5.4,339,37.8,12.8,22.7,24.1,55.8,44.8,49.9,67,7/22/2016 21:00,0,0.37,0.58,7/22/2016,2021,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,0
2156245158,36.3567,-121.8792,7/23/2016 4:00,7/22/2016 21:00,8.6,340,16.8,14.5,24.6,25.5,55,50.1,52,83,7/22/2016 21:00,0,0.37,0.58,7/22/2016,2021,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,0
2161142584,36.6069,-121.9489,7/23/2016 4:00,7/22/2016 21:00,5.9,317,37,14,24.4,25.4,55.5,50.7,52.7,84,7/22/2016 21:00,0,0.37,0.58,7/22/2016,2021,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,251.8115091
2161142584,36.4591,-121.9065,7/23/2016 4:00,7/22/2016 21:00,5.9,317,37,14,24.4,25.4,55.5,50.7,52.7,84,7/22/2016 21:24,338.3,1,1,7/22/2016,2124,Aqua,MODIS,81,6.2,309.9,29.7,D,0,7/22/2016 20:00,36.46,-121.901,0.311897564,7.485539734
2161142584,36.4606,-121.8953,7/23/2016 4:00,7/22/2016 21:00,5.9,317,37,14,24.4,25.4,55.5,50.7,52.7,84,7/22/2016 21:24,372.5,1,1,7/22/2016,2124,Aqua,MODIS,100,6.2,316,120.2,D,0,7/22/2016 20:00,36.46,-121.901,0.319448138,7.666753466
2155037238,36.2953,-121.5652,7/23/2016 5:00,7/22/2016 22:00,4.9,344,37.5,12.8,22.7,24.1,52.5,44.5,48.5,75,7/22/2016 22:00,0,1,1,7/22/2016,2124,Aqua,MODIS,0,6.2,0,0,D,0,7/22/2016 20:00,36.46,-121.901,21.87443774,262.4932214
2156245158,36.3567,-121.8792,7/23/2016 5:00,7/22/2016 22:00,8,342,16.7,14.5,24.6,25.5,53.2,49.6,51,86,7/22/2016 22:00,0,1,1,7/22/2016,2124,Aqua,MODIS,0,6.2,0,0,D,0,7/22/2016 20:00,36.46,-121.901,7.240543384,86.88651018
2161142584,36.6069,-121.9489,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:00,0,1,1,7/22/2016,2124,Aqua,MODIS,0,6.2,0,0,D,0,7/22/2016 20:00,36.46,-121.901,10.49214873,125.9057696
2161142584,36.4647,-121.8953,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,351.3,0.5,0.66,7/22/2016,2201,N,VIIRS,n,1,314,76.9,N,0,7/22/2016 20:00,36.46,-121.901,0.45406811,5.448816669
2161142584,36.4651,-121.8858,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,320.6,227.8,N,0,7/22/2016 20:00,36.46,-121.901,0.915990968,10.9918903
2161142584,36.4649,-121.8906,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,348.5,76.9,N,0,7/22/2016 20:00,36.46,-121.901,0.672261739,8.067139899
2161142584,36.4645,-121.9000,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,307.8,21.9,N,0,7/22/2016 20:00,36.46,-121.901,0.318567556,3.822810211
2161142584,36.4523,-121.8997,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,336.7,0.5,0.66,7/22/2016,2201,N,VIIRS,n,1,303.6,5.5,N,0,7/22/2016 20:00,36.46,-121.901,0.53941941,6.473032145
2161142584,36.4586,-121.8949,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,320.7,76.9,N,0,7/22/2016 20:00,36.46,-121.901,0.351976044,4.223712019
2161142584,36.4584,-121.8996,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,309.5,21.9,N,0,7/22/2016 20:00,36.46,-121.901,0.134295639,1.611547476
2161142584,36.4525,-121.8948,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,334.6,0.5,0.66,7/22/2016,2201,N,VIIRS,n,1,299.8,5.3,N,0,7/22/2016 20:00,36.46,-121.901,0.625207767,7.502492309
2161142584,36.4588,-121.8903,7/23/2016 5:00,7/22/2016 22:00,5.3,318,36.9,14,24.4,25.4,53.7,50.3,51.6,88,7/22/2016 22:01,367,0.5,0.66,7/22/2016,2201,N,VIIRS,h,1,306.9,76.9,N,0,7/22/2016 20:00,36.46,-121.901,0.599900115,7.198800522
2161142584,36.6069,-121.9489,7/23/2016 6:00,7/22/2016 23:00,4.6,318,36.4,14,24.4,25.4,52.7,50,51,90,7/22/2016 23:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,83.93718312
2156245158,36.3567,-121.8792,7/23/2016 6:00,7/22/2016 23:00,7.5,343,16.6,14.5,24.6,25.5,52.4,49,50.4,88,7/22/2016 23:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,57.92434243
2155037238,36.2953,-121.5652,7/23/2016 6:00,7/22/2016 23:00,4.6,346,37.2,12.8,22.7,24.1,51.1,43.9,47.6,78,7/22/2016 23:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,174.9954879
2155037238,36.2953,-121.5652,7/23/2016 7:00,7/23/2016 0:00,4.8,334,40.3,12.8,22.7,24.1,52.6,45.8,49,78,7/23/2016 0:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,131.2466186
2156245158,36.3567,-121.8792,7/23/2016 7:00,7/23/2016 0:00,7.1,333,17.7,14.4,24.6,25.5,54,50.9,52.1,89,7/23/2016 0:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,43.4432577
2161142584,36.6069,-121.9489,7/23/2016 7:00,7/23/2016 0:00,4.9,301,38,14.1,24.5,25.4,55.1,51.6,53.1,88,7/23/2016 0:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,62.9528886
2155037238,36.2953,-121.5652,7/23/2016 8:00,7/23/2016 1:00,4.3,341,39.9,12.8,22.7,24.1,50.9,46.9,49,87,7/23/2016 1:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,104.9972961
2156245158,36.3567,-121.8792,7/23/2016 8:00,7/23/2016 1:00,6.3,339,17.5,14.4,24.6,25.5,52.5,50.7,51.3,93,7/23/2016 1:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,34.75460657
2161142584,36.6069,-121.9489,7/23/2016 8:00,7/23/2016 1:00,4,303,37,14.1,24.5,25.4,53,50.9,51.7,92,7/23/2016 1:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,50.36231148
2155037238,36.2953,-121.5652,7/23/2016 9:00,7/23/2016 2:00,3.7,351,39.5,12.8,22.7,24.1,49.5,45.1,47.5,87,7/23/2016 2:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,87.49774746
2156245158,36.3567,-121.8792,7/23/2016 9:00,7/23/2016 2:00,5.9,343,17.3,14.4,24.6,25.5,51.4,49.6,50.3,93,7/23/2016 2:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,28.96217238
2161142584,36.6069,-121.9489,7/23/2016 9:00,7/23/2016 2:00,3.5,305,36.5,14.1,24.5,25.4,51.6,50,50.6,94,7/23/2016 2:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,41.96859324
2161142584,36.6069,-121.9489,7/23/2016 10:00,7/23/2016 3:00,3.1,307,35,14.1,24.5,25.4,50.5,49.4,49.9,96,7/23/2016 3:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,35.97308012
2156245158,36.3567,-121.8792,7/23/2016 10:00,7/23/2016 3:00,5.6,345,16.7,14.4,24.6,25.5,50.7,48.8,49.7,93,7/23/2016 3:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,24.82471932
2155037238,36.2953,-121.5652,7/23/2016 10:00,7/23/2016 3:00,3.6,353,38.2,12.8,22.7,24.1,48.9,44,46.8,86,7/23/2016 3:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,74.99806968
2155037238,36.2953,-121.5652,7/23/2016 11:00,7/23/2016 4:00,3.6,356,37,12.8,22.7,24.1,48.4,43,46.1,85,7/23/2016 4:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,65.62331125
2156245158,36.3567,-121.8792,7/23/2016 11:00,7/23/2016 4:00,5.6,346,16.3,14.4,24.6,25.5,50.4,48.3,49.2,93,7/23/2016 4:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,21.7216295
2161142584,36.6069,-121.9489,7/23/2016 11:00,7/23/2016 4:00,3,311,33.9,14.1,24.4,25.4,50,49.1,49.5,96,7/23/2016 4:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,31.47644524
2155037238,36.2953,-121.5652,7/23/2016 12:00,7/23/2016 5:00,3.6,1,36.2,12.8,22.7,24.1,48.4,42.5,46,84,7/23/2016 5:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,58.33183242
2156245158,36.3567,-121.8792,7/23/2016 12:00,7/23/2016 5:00,5.6,348,15.9,14.4,24.6,25.5,50.2,47.9,49,92,7/23/2016 5:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,19.30811517
2161142584,36.6069,-121.9489,7/23/2016 12:00,7/23/2016 5:00,2.9,317,32.9,14.2,24.4,25.4,49.8,48.7,49.2,95,7/23/2016 5:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,27.97906253
2155037238,36.2953,-121.5652,7/23/2016 13:00,7/23/2016 6:00,3.1,356,38.3,12.8,22.7,24.1,48.2,42.4,45.8,84,7/23/2016 6:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,52.49864932
2156245158,36.3567,-121.8792,7/23/2016 13:00,7/23/2016 6:00,5.6,338,16.5,14.4,24.6,25.5,50.5,48.4,49.4,93,7/23/2016 6:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,17.3773037
2161142584,36.6069,-121.9489,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:00,0,0.5,0.66,7/22/2016,2201,N,VIIRS,0,1,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,25.18115635
2161142584,36.4732,-121.8966,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,329.9,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,292.4,125.4,N,0,7/22/2016 20:00,36.46,-121.901,0.94423292,2.266158953
2161142584,36.4692,-121.8902,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,332.5,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,293.3,135.7,N,0,7/22/2016 20:00,36.46,-121.901,0.874187654,2.09805032
2161142584,36.4607,-121.8679,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,304.5,2.7,1.6,7/23/2016,650,Terra,MODIS,60,6.2,291.5,28.7,N,0,7/22/2016 20:00,36.46,-121.901,1.839988598,4.415972529
2161142584,36.4590,-121.8947,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,335.6,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,295.5,159.2,N,0,7/22/2016 20:00,36.46,-121.901,0.35684506,0.856428123
2161142584,36.4550,-121.8891,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,333.8,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,295.4,142.4,N,0,7/22/2016 20:00,36.46,-121.901,0.746101744,1.790644143
2161142584,36.4532,-121.9146,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,325.5,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,290.2,97.9,N,0,7/22/2016 20:00,36.46,-121.901,0.889916903,2.135800515
2161142584,36.4448,-121.8936,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,355.5,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,299.7,322,N,0,7/22/2016 20:00,36.46,-121.901,1.127870265,2.706888572
2161142584,36.4426,-121.8611,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,306.5,2.7,1.6,7/23/2016,650,Terra,MODIS,68,6.2,293.1,31.1,N,0,7/22/2016 20:00,36.46,-121.901,2.522415581,6.05379725
2161142584,36.4464,-121.8678,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,310.6,2.7,1.6,7/23/2016,650,Terra,MODIS,81,6.2,293.6,42.5,N,0,7/22/2016 20:00,36.46,-121.901,2.070579152,4.969389845
2161142584,36.4322,-121.8662,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,334.1,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,298.1,147.4,N,0,7/22/2016 20:00,36.46,-121.901,2.725892449,6.542141721
2161142584,36.4306,-121.8916,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,351.3,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,301.3,276.3,N,0,7/22/2016 20:00,36.46,-121.901,2.097454932,5.033891717
2161142584,36.4290,-121.9168,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,326.8,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,288.1,113.5,N,3,7/22/2016 20:00,36.46,-121.901,2.31493064,5.555833403
2161142584,36.4284,-121.8596,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,344.1,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,297,211.9,N,0,7/22/2016 20:00,36.46,-121.901,3.172047765,7.612914454
2161142584,36.4266,-121.8855,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,370.6,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,303.3,495.8,N,0,7/22/2016 20:00,36.46,-121.901,2.463284586,5.911882865
2161142584,36.4143,-121.8561,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,387.6,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,301.6,799.3,N,0,7/22/2016 20:00,36.46,-121.901,4.024839595,9.659614797
2161142584,36.4125,-121.8825,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,427,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,311.4,1947.2,N,0,7/22/2016 20:00,36.46,-121.901,3.439273354,8.254255851
2161142584,36.3984,-121.8799,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,305.1,2.7,1.6,7/23/2016,650,Terra,MODIS,63,6.2,291,25.2,N,0,7/22/2016 20:00,36.46,-121.901,4.414827965,10.59558686
2161142584,36.4408,-121.8872,7/23/2016 13:00,7/23/2016 6:00,4.2,303,34.7,14.2,24.4,25.4,51.1,49.3,50.2,94,7/23/2016 6:50,353.7,2.7,1.6,7/23/2016,650,Terra,MODIS,100,6.2,300.8,300.3,N,0,7/22/2016 20:00,36.46,-121.901,1.532341765,3.677620148
2156245158,36.3567,-121.8792,7/23/2016 14:00,7/23/2016 7:00,5.4,338,15.7,14.4,24.6,25.5,55,50.4,52.4,84,7/23/2016 7:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,15.79754886
2161142584,36.6069,-121.9489,7/23/2016 14:00,7/23/2016 7:00,4.2,307,33.4,14.2,24.4,25.4,55.4,50.8,52.7,84,7/23/2016 7:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,22.89196036
2155037238,36.2953,-121.5652,7/23/2016 14:00,7/23/2016 7:00,2.6,358,36,12.8,22.7,24.1,56.1,44.8,50.2,66,7/23/2016 7:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,47.72604494
2155037238,36.2953,-121.5652,7/23/2016 15:00,7/23/2016 8:00,2.8,355,34.5,12.8,22.7,24.1,65.5,43.3,53.2,44,7/23/2016 8:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,43.74887461
2156245158,36.3567,-121.8792,7/23/2016 15:00,7/23/2016 8:00,5.8,340,14.9,14.4,24.6,25.5,60.4,49.5,54.1,68,7/23/2016 8:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,14.48108648
2161142584,36.6069,-121.9489,7/23/2016 15:00,7/23/2016 8:00,3.7,309,31.2,14.2,24.4,25.4,60.1,50,54.3,70,7/23/2016 8:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,20.98429704
2155037238,36.2953,-121.5652,7/23/2016 16:00,7/23/2016 9:00,3.5,345,33.9,12.8,22.7,24.1,73,43.2,56.1,34,7/23/2016 9:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,40.38357662
2156245158,36.3567,-121.8792,7/23/2016 16:00,7/23/2016 9:00,6.8,333,15,14.4,24.6,25.5,64.8,49.4,55.9,58,7/23/2016 9:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,7.240543384,13.36715677
2161142584,36.6069,-121.9489,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:00,0,2.7,1.6,7/23/2016,650,Terra,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,10.49214873,19.37012037
2161142584,36.4307,-121.8700,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,321.2,3.2,1.7,7/23/2016,926,Aqua,MODIS,100,6.2,293.9,95.4,N,0,7/22/2016 20:00,36.46,-121.901,2.65838841,4.907793898
2161142584,36.4281,-121.8308,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,306.9,3.1,1.7,7/23/2016,926,Aqua,MODIS,33,6.2,293.3,36.2,N,0,7/22/2016 20:00,36.46,-121.901,4.481297498,8.273164458
2161142584,36.4270,-121.8608,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,330.1,3.2,1.7,7/23/2016,926,Aqua,MODIS,100,6.2,296.7,147.6,N,0,7/22/2016 20:00,36.46,-121.901,3.192370096,5.893606223
2161142584,36.4130,-121.8332,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,318.3,3.1,1.7,7/23/2016,926,Aqua,MODIS,97,6.2,294.5,84,N,0,7/22/2016 20:00,36.46,-121.901,4.974855173,9.184347842
2161142584,36.4121,-121.8661,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,340.5,3.2,1.7,7/23/2016,926,Aqua,MODIS,100,6.2,293.2,233.1,N,0,7/22/2016 20:00,36.46,-121.901,3.836248103,7.08230406
2161142584,36.4157,-121.8745,7/23/2016 16:00,7/23/2016 9:00,5.1,305,30.4,14.2,24.4,25.4,64.4,49.9,55.9,59,7/23/2016 9:26,340,3.2,1.7,7/23/2016,926,Aqua,MODIS,100,6.2,293,228.5,N,0,7/22/2016 20:00,36.46,-121.901,3.396836336,6.27108235
2155037238,36.2953,-121.5652,7/23/2016 17:00,7/23/2016 10:00,4.4,338,33.4,12.8,22.7,24,79.2,41.2,57.7,26,7/23/2016 10:00,0,3.2,1.7,7/23/2016,926,Aqua,MODIS,0,6.2,0,0,N,0,7/22/2016 20:00,36.46,-121.901,21.87443774,37.49903548
